char_count,word_count,avg_word_len,num_digits,has_currency,has_unsubscribe,ratio_stopwords,punctuation_ratio,entropy_text,has_reply_marker,has_signature_block,has_shortcode,label,source
39.0,6.0,5.6666665,0.0,0.0,0.0,0.16666667,0.30769232,3.3515937,0.0,0.0,0.0,0,sms
47.0,8.0,5.0,1.0,0.0,0.0,0.375,0.04255319,4.1250706,0.0,0.0,0.0,1,sms
24.0,6.0,3.1666667,0.0,0.0,0.0,0.6666667,0.041666668,3.4316235,0.0,0.0,0.0,0,sms
65.0,11.0,5.0,15.0,0.0,0.0,0.09090909,0.046153847,4.6408315,0.0,0.0,0.0,1,sms
33.0,6.0,4.6666665,0.0,0.0,0.0,0.33333334,0.060606062,3.824863,0.0,0.0,0.0,0,sms
76.0,17.0,3.5294118,3.0,0.0,0.0,0.5882353,0.039473683,4.0913415,0.0,0.0,0.0,0,sms
49.0,9.0,4.5555553,1.0,0.0,0.0,0.11111111,0.06122449,4.1506267,0.0,0.0,0.0,0,sms
15.0,3.0,4.3333335,0.0,0.0,0.0,0.33333334,0.06666667,3.5465937,0.0,0.0,0.0,0,sms
22.0,2.0,10.5,0.0,0.0,0.0,0.0,0.0,3.5944657,0.0,0.0,0.0,0,sms
51.0,10.0,4.2,0.0,0.0,0.0,0.3,0.09803922,4.058603,0.0,0.0,0.0,0,sms
28.0,5.0,4.8,0.0,0.0,0.0,0.2,0.14285715,3.6053886,0.0,0.0,0.0,0,sms
69.0,15.0,3.6666667,1.0,0.0,0.0,0.33333334,0.028985508,4.0033517,0.0,0.0,0.0,0,sms
159.0,27.0,4.9259257,0.0,0.0,0.0,0.25925925,0.018867925,4.2488346,0.0,0.0,0.0,0,sms
44.0,8.0,4.625,0.0,0.0,0.0,0.125,0.09090909,4.208925,0.0,0.0,0.0,0,sms
24.0,4.0,5.25,0.0,0.0,0.0,0.75,0.041666668,3.5944657,0.0,0.0,0.0,0,sms
20.0,4.0,4.25,0.0,0.0,0.0,0.25,0.1,3.3815806,0.0,0.0,0.0,0,sms
126.0,21.0,5.047619,0.0,0.0,0.0,0.0952381,0.023809524,4.2500105,0.0,0.0,0.0,0,sms
41.0,9.0,3.6666667,1.0,0.0,0.0,0.44444445,0.048780486,3.9801693,0.0,0.0,0.0,0,sms
40.0,9.0,3.5555556,0.0,0.0,0.0,0.11111111,0.0,3.9248009,0.0,0.0,0.0,0,sms
162.0,27.0,5.0,1.0,0.0,0.0,0.4074074,0.043209877,4.474168,0.0,0.0,0.0,0,sms
171.0,30.0,4.7,0.0,0.0,0.0,0.43333334,0.05263158,4.3552146,0.0,0.0,0.0,0,sms
28.0,5.0,4.8,0.0,0.0,0.0,0.2,0.0,3.6682959,0.0,0.0,0.0,0,sms
62.0,13.0,3.8461537,0.0,0.0,0.0,0.3846154,0.14516129,4.36637,0.0,0.0,0.0,0,sms
71.0,16.0,3.5,0.0,0.0,0.0,0.625,0.028169014,4.071299,0.0,0.0,0.0,0,sms
109.0,22.0,4.0,0.0,0.0,0.0,0.5,0.027522936,4.127165,0.0,0.0,0.0,0,sms
135.0,27.0,4.037037,0.0,0.0,0.0,0.5555556,0.014814815,4.2100635,0.0,0.0,0.0,0,sms
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,sms
125.0,18.0,6.0,14.0,1.0,0.0,0.11111111,0.064,5.3412924,0.0,0.0,1.0,1,sms
158.0,22.0,6.2272725,18.0,0.0,1.0,0.18181819,0.06329114,5.3022695,0.0,0.0,0.0,1,sms
17.0,4.0,3.5,0.0,0.0,0.0,0.0,0.05882353,3.3787835,0.0,0.0,0.0,0,sms
21.0,4.0,4.5,0.0,0.0,0.0,0.25,0.0952381,3.6143694,0.0,0.0,0.0,0,sms
25.0,7.0,2.7142856,1.0,0.0,0.0,0.42857143,0.04,3.6818807,0.0,0.0,0.0,0,sms
23.0,3.0,7.0,0.0,0.0,0.0,0.33333334,0.04347826,3.5225716,0.0,0.0,0.0,0,sms
74.0,13.0,4.769231,0.0,0.0,0.0,0.46153846,0.067567565,4.171207,0.0,0.0,0.0,0,sms
73.0,13.0,4.6923075,2.0,0.0,0.0,0.3846154,0.02739726,4.313865,0.0,0.0,0.0,1,sms
26.0,5.0,4.4,0.0,0.0,0.0,0.6,0.03846154,3.788755,0.0,0.0,0.0,0,sms
149.0,34.0,3.4117646,1.0,0.0,0.0,0.2647059,0.06711409,4.3942165,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.6,0.041666668,3.6464393,0.0,0.0,0.0,0,sms
30.0,5.0,5.2,0.0,0.0,0.0,0.0,0.033333335,3.7923765,0.0,0.0,0.0,0,sms
62.0,12.0,4.25,0.0,0.0,0.0,0.5,0.032258064,4.044277,0.0,0.0,0.0,0,sms
132.0,27.0,3.925926,0.0,0.0,0.0,0.44444445,0.06818182,4.3166676,0.0,0.0,0.0,0,sms
43.0,9.0,3.8888888,0.0,0.0,0.0,0.6666667,0.046511628,4.036007,0.0,0.0,0.0,0,sms
51.0,12.0,3.3333333,3.0,0.0,0.0,0.5,0.0,4.0250707,0.0,0.0,0.0,1,sms
42.0,8.0,4.375,0.0,0.0,0.0,0.375,0.11904762,4.204582,0.0,0.0,0.0,0,sms
58.0,11.0,4.3636365,0.0,0.0,0.0,0.45454547,0.01724138,3.988521,0.0,0.0,0.0,0,sms
161.0,26.0,5.230769,21.0,0.0,0.0,0.0,0.062111802,4.9731073,0.0,0.0,0.0,1,sms
125.0,18.0,6.0,0.0,0.0,0.0,0.22222222,0.08,4.254478,0.0,0.0,0.0,0,sms
94.0,19.0,4.0,0.0,0.0,0.0,0.57894737,0.04255319,4.337186,0.0,0.0,0.0,0,sms
104.0,22.0,3.7727273,5.0,0.0,0.0,0.3181818,0.03846154,4.5413756,0.0,0.0,0.0,0,sms
94.0,22.0,3.3181818,0.0,0.0,0.0,0.5,0.021276595,4.1377187,0.0,0.0,0.0,0,sms
39.0,8.0,4.0,0.0,0.0,0.0,0.125,0.102564104,3.9292293,0.0,0.0,0.0,0,sms
26.0,7.0,2.857143,2.0,0.0,0.0,0.2857143,0.0,3.4841838,0.0,0.0,0.0,0,sms
60.0,13.0,3.6923077,0.0,0.0,0.0,0.53846157,0.033333335,4.2985334,0.0,0.0,0.0,0,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.4,0.18181819,3.8365917,0.0,0.0,0.0,0,sms
158.0,34.0,3.6764705,1.0,0.0,0.0,0.38235295,0.012658228,4.210029,0.0,0.0,0.0,0,sms
163.0,35.0,3.6857142,15.0,1.0,0.0,0.22857143,0.06748466,5.208897,0.0,0.0,1.0,1,sms
58.0,12.0,3.9166667,0.0,0.0,0.0,0.5,0.0862069,4.2476544,0.0,0.0,0.0,0,sms
120.0,28.0,3.3214285,3.0,0.0,0.0,0.35714287,0.033333335,4.3628516,0.0,0.0,0.0,0,sms
47.0,8.0,5.0,0.0,0.0,0.0,0.125,0.04255319,4.2775674,0.0,0.0,0.0,0,sms
110.0,21.0,4.285714,0.0,0.0,0.0,0.47619048,0.06363636,4.434645,0.0,0.0,0.0,0,sms
205.0,41.0,4.02439,0.0,0.0,0.0,0.4390244,0.019512195,4.3383327,0.0,0.0,0.0,0,sms
73.0,15.0,3.9333334,0.0,0.0,0.0,0.6,0.04109589,4.338684,0.0,0.0,0.0,0,sms
160.0,34.0,3.735294,12.0,0.0,0.0,0.20588236,0.01875,4.458586,0.0,0.0,1.0,1,sms
31.0,8.0,3.0,1.0,0.0,0.0,0.375,0.06451613,3.517894,0.0,0.0,0.0,0,sms
29.0,7.0,3.2857144,0.0,0.0,0.0,0.2857143,0.0,3.3274848,0.0,0.0,0.0,0,sms
152.0,28.0,4.464286,0.0,0.0,0.0,0.25,0.04605263,4.3492036,0.0,0.0,0.0,0,sms
42.0,8.0,4.375,0.0,0.0,0.0,0.375,0.04761905,3.9928706,0.0,0.0,0.0,0,sms
48.0,10.0,3.9,0.0,0.0,0.0,0.5,0.083333336,4.182337,0.0,0.0,0.0,0,sms
137.0,28.0,3.9285715,0.0,0.0,0.0,0.53571427,0.03649635,4.2607193,0.0,0.0,0.0,0,sms
105.0,18.0,4.888889,0.0,0.0,0.0,0.22222222,0.06666667,4.4859686,0.0,0.0,0.0,0,sms
155.0,29.0,4.37931,0.0,0.0,0.0,0.4827586,0.051612902,4.511829,0.0,0.0,0.0,0,sms
143.0,30.0,3.8,22.0,0.0,0.0,0.2,0.027972028,5.114235,0.0,0.0,1.0,1,sms
45.0,8.0,4.75,0.0,0.0,0.0,0.5,0.022222223,4.0208435,0.0,0.0,0.0,0,sms
35.0,7.0,4.142857,0.0,0.0,0.0,0.5714286,0.028571429,3.909368,0.0,0.0,0.0,0,sms
78.0,18.0,3.3888888,0.0,0.0,0.0,0.16666667,0.14102565,4.290111,0.0,0.0,0.0,0,sms
159.0,31.0,4.16129,0.0,0.0,0.0,0.41935483,0.03773585,4.5624046,0.0,0.0,0.0,0,sms
126.0,25.0,4.0,2.0,0.0,0.0,0.4,0.04761905,4.2768908,0.0,0.0,0.0,0,sms
49.0,10.0,4.0,0.0,0.0,0.0,0.6,0.020408163,4.1561985,0.0,0.0,0.0,0,sms
73.0,14.0,4.285714,0.0,0.0,0.0,0.42857143,0.01369863,4.2362432,0.0,0.0,0.0,0,sms
166.0,42.0,2.9761906,3.0,0.0,0.0,0.3809524,0.060240965,4.587261,0.0,0.0,0.0,0,sms
50.0,9.0,4.6666665,0.0,0.0,0.0,0.22222222,0.06,3.9400861,0.0,0.0,0.0,0,sms
142.0,27.0,4.296296,3.0,0.0,0.0,0.33333334,0.07746479,4.695186,0.0,0.0,0.0,0,sms
120.0,25.0,3.76,0.0,0.0,0.0,0.28,0.1,4.212269,0.0,0.0,0.0,0,sms
54.0,10.0,4.5,0.0,0.0,0.0,0.4,0.018518519,4.005323,0.0,0.0,0.0,0,sms
153.0,30.0,4.133333,8.0,0.0,0.0,0.13333334,0.045751635,4.8227243,0.0,0.0,0.0,0,sms
23.0,5.0,3.8,0.0,0.0,0.0,0.2,0.0,3.6818807,0.0,0.0,0.0,0,sms
52.0,12.0,3.4166667,0.0,0.0,0.0,0.5,0.03846154,4.022697,0.0,0.0,0.0,0,sms
90.0,17.0,4.352941,0.0,0.0,0.0,0.47058824,0.033333335,3.9650304,0.0,0.0,0.0,0,sms
23.0,6.0,3.0,0.0,0.0,0.0,0.16666667,0.13043478,3.7254806,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.2,0.16666667,3.7841837,0.0,0.0,0.0,0,sms
156.0,31.0,4.064516,0.0,0.0,0.0,0.516129,0.025641026,4.337978,0.0,0.0,0.0,0,sms
25.0,6.0,3.3333333,0.0,0.0,0.0,0.33333334,0.04,3.7841837,0.0,0.0,0.0,0,sms
73.0,12.0,5.0833335,0.0,0.0,0.0,0.083333336,0.10958904,4.7384577,0.0,0.0,0.0,0,sms
34.0,7.0,4.0,0.0,0.0,0.0,0.71428573,0.0,3.8962915,0.0,0.0,0.0,0,sms
158.0,27.0,4.888889,0.0,0.0,0.0,0.22222222,0.10759494,5.130775,0.0,0.0,0.0,0,sms
208.0,43.0,3.8139534,1.0,0.0,0.0,0.53488374,0.072115384,4.5726576,0.0,0.0,0.0,0,sms
56.0,11.0,4.181818,0.0,0.0,0.0,0.8181818,0.0,3.934571,0.0,0.0,0.0,0,sms
112.0,25.0,3.52,0.0,0.0,0.0,0.24,0.026785715,4.285859,0.0,0.0,0.0,0,sms
35.0,7.0,4.142857,0.0,0.0,0.0,0.5714286,0.0,4.112821,0.0,0.0,0.0,0,sms
156.0,32.0,3.90625,15.0,0.0,0.0,0.28125,0.044871796,5.186969,0.0,0.0,1.0,1,sms
34.0,4.0,7.75,0.0,0.0,0.0,0.0,0.029411765,4.0911355,0.0,0.0,0.0,0,sms
30.0,8.0,2.875,0.0,0.0,0.0,0.5,0.033333335,3.882045,0.0,0.0,0.0,0,sms
148.0,17.0,7.7647057,35.0,1.0,0.0,0.3529412,0.067567565,5.283099,0.0,0.0,0.0,1,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.6,0.25,3.4219282,0.0,0.0,0.0,0,sms
46.0,8.0,4.875,1.0,0.0,0.0,0.125,0.1521739,4.0729866,0.0,0.0,0.0,0,sms
115.0,21.0,4.5238094,15.0,0.0,0.0,0.14285715,0.008695652,4.725473,0.0,0.0,1.0,1,sms
159.0,28.0,4.714286,2.0,0.0,0.0,0.2857143,0.044025157,4.7406764,0.0,0.0,0.0,1,sms
152.0,26.0,4.8846154,27.0,0.0,0.0,0.15384616,0.039473683,5.230437,0.0,0.0,0.0,1,sms
34.0,8.0,3.375,0.0,0.0,0.0,0.625,0.05882353,4.106377,0.0,0.0,0.0,0,sms
142.0,25.0,4.68,0.0,0.0,0.0,0.32,0.15492958,4.5271435,0.0,0.0,0.0,0,sms
75.0,15.0,4.0666666,0.0,0.0,0.0,0.4,0.026666667,4.066006,0.0,0.0,0.0,0,sms
95.0,21.0,3.5714285,0.0,0.0,0.0,0.47619048,0.06315789,4.4496293,0.0,0.0,0.0,0,sms
127.0,19.0,5.736842,24.0,1.0,0.0,0.21052632,0.08661418,5.097063,0.0,0.0,1.0,1,sms
77.0,15.0,4.2,0.0,0.0,0.0,0.46666667,0.038961038,4.0179496,0.0,0.0,0.0,0,sms
158.0,24.0,5.625,26.0,0.0,0.0,0.45833334,0.03164557,4.8469496,0.0,0.0,0.0,1,sms
159.0,29.0,4.5172415,27.0,1.0,0.0,0.20689656,0.0754717,5.10904,0.0,0.0,1.0,1,sms
79.0,19.0,3.2105262,0.0,0.0,0.0,0.57894737,0.025316456,4.1292567,0.0,0.0,0.0,0,sms
229.0,52.0,3.4230769,0.0,0.0,0.0,0.5576923,0.02183406,4.4402733,0.0,0.0,0.0,0,sms
44.0,8.0,4.625,0.0,0.0,0.0,0.5,0.022727273,4.0777154,0.0,0.0,0.0,0,sms
117.0,27.0,3.3703704,0.0,0.0,0.0,0.44444445,0.051282052,3.8872862,0.0,0.0,0.0,0,sms
156.0,28.0,4.607143,16.0,1.0,0.0,0.17857143,0.03846154,5.092004,0.0,0.0,1.0,1,sms
70.0,14.0,4.071429,0.0,0.0,0.0,0.5,0.014285714,4.11625,0.0,0.0,0.0,0,sms
53.0,13.0,3.1538463,0.0,0.0,0.0,0.23076923,0.056603774,4.277926,0.0,0.0,0.0,0,sms
106.0,23.0,3.652174,0.0,0.0,0.0,0.47826087,0.018867925,4.0628333,0.0,0.0,0.0,0,sms
30.0,7.0,3.4285715,0.0,0.0,0.0,0.42857143,0.0,3.6053886,0.0,0.0,0.0,0,sms
86.0,21.0,3.142857,0.0,0.0,0.0,0.6666667,0.023255814,4.387451,0.0,0.0,0.0,0,sms
38.0,8.0,3.875,0.0,0.0,0.0,0.25,0.10526316,3.781147,0.0,0.0,0.0,0,sms
67.0,16.0,3.1875,0.0,0.0,0.0,0.3125,0.05970149,4.1062627,0.0,0.0,0.0,0,sms
39.0,8.0,4.0,0.0,0.0,0.0,0.5,0.025641026,3.7334585,0.0,0.0,0.0,0,sms
97.0,23.0,3.2173913,2.0,0.0,0.0,0.3043478,0.0,4.3522606,0.0,0.0,0.0,0,sms
144.0,26.0,4.576923,10.0,0.0,0.0,0.23076923,0.048611112,4.9342003,0.0,0.0,1.0,1,sms
30.0,7.0,3.4285715,0.0,0.0,0.0,0.14285715,0.06666667,3.767894,0.0,0.0,0.0,0,sms
73.0,16.0,3.625,0.0,0.0,0.0,0.5625,0.02739726,4.1420193,0.0,0.0,0.0,0,sms
35.0,8.0,3.5,1.0,0.0,0.0,0.25,0.057142857,3.7673757,0.0,0.0,0.0,0,sms
72.0,18.0,3.0555556,1.0,0.0,0.0,0.5555556,0.041666668,4.3588357,0.0,0.0,0.0,0,sms
134.0,25.0,4.36,0.0,0.0,0.0,0.12,0.14925373,4.2781534,0.0,0.0,0.0,0,sms
106.0,19.0,4.631579,1.0,0.0,0.0,0.47368422,0.018867925,4.0415454,0.0,0.0,0.0,0,sms
35.0,7.0,4.0,0.0,0.0,0.0,0.42857143,0.14285715,3.682006,0.0,0.0,0.0,0,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.2,0.045454547,3.5724313,0.0,0.0,0.0,0,sms
31.0,7.0,3.5714285,0.0,0.0,0.0,0.5714286,0.032258064,3.8136606,0.0,0.0,0.0,0,sms
19.0,4.0,4.0,0.0,0.0,0.0,0.0,0.10526316,3.5778196,0.0,0.0,0.0,0,sms
54.0,12.0,3.5833333,0.0,0.0,0.0,0.33333334,0.037037037,4.024761,0.0,0.0,0.0,0,sms
29.0,6.0,4.0,0.0,0.0,0.0,0.5,0.0,3.9182959,0.0,0.0,0.0,0,sms
101.0,19.0,4.368421,3.0,0.0,0.0,0.21052632,0.03960396,4.376589,0.0,0.0,0.0,0,sms
108.0,20.0,4.45,5.0,0.0,0.0,0.3,0.027777778,4.8322406,0.0,0.0,1.0,1,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.0,0.13636364,3.2608283,0.0,0.0,0.0,0,sms
89.0,19.0,3.7368422,0.0,0.0,0.0,0.47368422,0.056179777,4.1312084,0.0,0.0,0.0,0,sms
75.0,15.0,4.0666666,0.0,0.0,0.0,0.4,0.12,4.176056,0.0,0.0,0.0,0,sms
34.0,6.0,4.8333335,0.0,0.0,0.0,0.33333334,0.0882353,3.8538632,0.0,0.0,0.0,0,sms
27.0,6.0,3.6666667,0.0,0.0,0.0,0.5,0.0,3.7544417,0.0,0.0,0.0,0,sms
34.0,5.0,6.0,0.0,0.0,0.0,0.0,0.05882353,3.7362435,0.0,0.0,0.0,0,sms
37.0,7.0,4.428571,0.0,0.0,0.0,0.42857143,0.027027028,3.833071,0.0,0.0,0.0,0,sms
172.0,27.0,5.4074073,0.0,0.0,0.0,0.037037037,0.075581394,4.4953566,0.0,0.0,0.0,0,sms
52.0,9.0,4.888889,0.0,0.0,0.0,0.11111111,0.03846154,4.0894165,0.0,0.0,0.0,0,sms
24.0,6.0,3.1666667,0.0,0.0,0.0,0.6666667,0.083333336,3.787144,0.0,0.0,0.0,0,sms
54.0,13.0,3.2307692,0.0,0.0,0.0,0.46153846,0.12962963,3.8821764,0.0,0.0,0.0,0,sms
139.0,23.0,5.0869565,22.0,1.0,0.0,0.39130434,0.01438849,4.6158648,0.0,0.0,1.0,1,sms
166.0,28.0,4.964286,22.0,1.0,0.0,0.2857143,0.012048192,4.749036,0.0,0.0,1.0,1,sms
56.0,9.0,5.3333335,0.0,0.0,0.0,0.5555556,0.035714287,4.004786,0.0,0.0,0.0,0,sms
41.0,7.0,5.0,0.0,0.0,0.0,0.2857143,0.048780486,4.1071563,0.0,0.0,0.0,0,sms
89.0,18.0,4.0,0.0,0.0,0.0,0.33333334,0.02247191,3.9512348,0.0,0.0,0.0,0,sms
34.0,8.0,3.375,0.0,0.0,0.0,0.625,0.05882353,3.485826,0.0,0.0,0.0,0,sms
43.0,8.0,4.5,0.0,0.0,0.0,0.125,0.023255814,4.120635,0.0,0.0,0.0,0,sms
43.0,9.0,3.8888888,0.0,0.0,0.0,0.6666667,0.046511628,3.7929716,0.0,0.0,0.0,0,sms
43.0,11.0,3.0,0.0,0.0,0.0,0.36363637,0.1627907,4.006071,0.0,0.0,0.0,0,sms
26.0,7.0,2.857143,0.0,0.0,0.0,0.2857143,0.03846154,3.7219281,0.0,0.0,0.0,0,sms
55.0,13.0,3.3076923,0.0,0.0,0.0,0.3846154,0.018181818,3.7135034,0.0,0.0,0.0,0,sms
66.0,11.0,5.090909,0.0,0.0,0.0,0.36363637,0.060606062,4.194453,0.0,0.0,0.0,0,sms
55.0,12.0,3.6666667,0.0,0.0,0.0,0.41666666,0.054545455,4.1097937,0.0,0.0,0.0,0,sms
49.0,9.0,4.5555553,0.0,0.0,0.0,0.5555556,0.0,4.0107403,0.0,0.0,0.0,0,sms
7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.14285715,2.807355,0.0,0.0,0.0,0,sms
143.0,19.0,6.5789475,12.0,0.0,0.0,0.36842105,0.04895105,4.7546353,0.0,0.0,0.0,1,sms
27.0,6.0,3.6666667,0.0,0.0,0.0,0.33333334,0.037037037,3.788755,0.0,0.0,0.0,0,sms
28.0,6.0,3.8333333,0.0,0.0,0.0,0.33333334,0.0,3.6753109,0.0,0.0,0.0,0,sms
33.0,6.0,4.6666665,0.0,0.0,0.0,0.5,0.030303031,3.8388045,0.0,0.0,0.0,0,sms
155.0,29.0,4.37931,14.0,0.0,0.0,0.37931034,0.0,4.4570503,0.0,0.0,0.0,1,sms
157.0,32.0,3.9375,1.0,0.0,0.0,0.28125,0.031847134,4.490411,0.0,0.0,0.0,0,sms
38.0,8.0,3.875,0.0,0.0,0.0,0.375,0.05263158,3.9101794,0.0,0.0,0.0,0,sms
159.0,22.0,6.2727275,0.0,0.0,0.0,0.22727273,0.03773585,4.5587883,0.0,0.0,0.0,0,sms
139.0,24.0,4.8333335,0.0,0.0,0.0,0.375,0.13669065,4.9358807,0.0,0.0,0.0,0,sms
158.0,27.0,4.851852,17.0,1.0,0.0,0.4074074,0.012658228,5.188057,0.0,0.0,0.0,1,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.2,0.045454547,3.0385623,0.0,0.0,0.0,0,sms
48.0,11.0,3.4545455,0.0,0.0,0.0,0.54545456,0.041666668,4.0036063,0.0,0.0,0.0,0,sms
32.0,7.0,3.7142856,0.0,0.0,0.0,0.5714286,0.03125,3.7633424,0.0,0.0,0.0,0,sms
80.0,14.0,4.785714,0.0,0.0,0.0,0.35714287,0.025,4.116161,0.0,0.0,0.0,0,sms
26.0,5.0,4.4,0.0,0.0,0.0,0.4,0.07692308,4.061482,0.0,0.0,0.0,0,sms
136.0,20.0,5.85,29.0,0.0,0.0,0.1,0.066176474,5.0567994,0.0,0.0,1.0,1,sms
106.0,20.0,4.35,1.0,0.0,0.0,0.4,0.056603774,4.50898,0.0,0.0,0.0,0,sms
51.0,11.0,3.7272727,0.0,0.0,0.0,0.27272728,0.019607844,4.092325,0.0,0.0,0.0,0,sms
56.0,12.0,3.75,0.0,0.0,0.0,0.5,0.035714287,3.925109,0.0,0.0,0.0,0,sms
13.0,3.0,3.6666667,0.0,0.0,0.0,0.33333334,0.23076923,2.845351,0.0,0.0,0.0,0,sms
33.0,7.0,3.857143,0.0,0.0,0.0,0.14285715,0.030303031,3.7821221,0.0,0.0,0.0,0,sms
30.0,5.0,5.2,0.0,0.0,0.0,0.2,0.1,3.7633424,0.0,0.0,0.0,0,sms
31.0,5.0,5.4,0.0,0.0,0.0,0.2,0.032258064,3.8659985,0.0,0.0,0.0,0,sms
35.0,8.0,3.5,0.0,0.0,0.0,0.0,0.08571429,3.485228,0.0,0.0,0.0,0,sms
24.0,3.0,7.3333335,0.0,0.0,0.0,0.0,0.16666667,3.4817145,0.0,0.0,0.0,0,sms
26.0,6.0,3.3333333,0.0,0.0,0.0,0.33333334,0.03846154,3.6841838,0.0,0.0,0.0,0,sms
49.0,10.0,3.9,2.0,0.0,0.0,0.3,0.0,3.8427186,0.0,0.0,0.0,0,sms
70.0,14.0,4.071429,0.0,0.0,0.0,0.42857143,0.1,4.4936147,0.0,0.0,0.0,0,sms
59.0,11.0,4.4545455,0.0,0.0,0.0,0.36363637,0.050847456,3.897588,0.0,0.0,0.0,0,sms
64.0,13.0,4.0,0.0,0.0,0.0,0.46153846,0.03125,4.0753727,0.0,0.0,0.0,0,sms
152.0,24.0,5.375,18.0,0.0,0.0,0.41666666,0.032894738,4.64403,0.0,0.0,0.0,1,sms
109.0,25.0,3.4,2.0,0.0,0.0,0.28,0.08256881,4.4602056,0.0,0.0,0.0,0,sms
25.0,5.0,4.2,0.0,0.0,0.0,0.4,0.08,4.011365,0.0,0.0,0.0,0,sms
160.0,31.0,4.193548,3.0,0.0,0.0,0.38709676,0.05,4.631952,0.0,0.0,0.0,1,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.2,0.125,3.6464393,0.0,0.0,0.0,0,sms
36.0,8.0,3.625,9.0,0.0,0.0,0.25,0.083333336,4.211261,0.0,0.0,0.0,0,sms
55.0,12.0,3.6666667,0.0,0.0,0.0,0.5833333,0.018181818,3.654297,0.0,0.0,0.0,0,sms
36.0,8.0,3.625,0.0,0.0,0.0,0.375,0.11111111,4.004364,0.0,0.0,0.0,0,sms
66.0,12.0,4.5833335,0.0,0.0,0.0,0.5,0.060606062,4.0905647,0.0,0.0,0.0,0,sms
25.0,6.0,3.3333333,0.0,0.0,0.0,0.5,0.04,3.6841838,0.0,0.0,0.0,0,sms
37.0,9.0,3.2222223,1.0,0.0,0.0,0.33333334,0.027027028,3.8278327,0.0,0.0,0.0,0,sms
44.0,11.0,3.090909,0.0,0.0,0.0,0.27272728,0.022727273,4.0796785,0.0,0.0,0.0,0,sms
160.0,33.0,3.878788,0.0,0.0,0.0,0.54545456,0.0875,4.5587416,0.0,0.0,0.0,0,sms
63.0,12.0,4.1666665,0.0,0.0,0.0,0.41666666,0.11111111,4.183982,0.0,0.0,0.0,0,sms
33.0,7.0,3.857143,0.0,0.0,0.0,0.2857143,0.030303031,3.958229,0.0,0.0,0.0,0,sms
17.0,3.0,5.0,0.0,0.0,0.0,0.33333334,0.1764706,3.4565647,0.0,0.0,0.0,0,sms
40.0,8.0,4.125,0.0,0.0,0.0,0.5,0.075,4.006071,0.0,0.0,0.0,0,sms
43.0,10.0,3.4,0.0,0.0,0.0,0.6,0.046511628,3.752637,0.0,0.0,0.0,0,sms
10.0,3.0,2.6666667,0.0,0.0,0.0,0.33333334,0.0,2.75,0.0,0.0,0.0,0,sms
51.0,10.0,4.2,0.0,0.0,0.0,0.4,0.078431375,4.0526824,0.0,0.0,0.0,0,sms
154.0,30.0,4.1666665,0.0,0.0,0.0,0.53333336,0.038961038,4.4839973,0.0,0.0,0.0,0,sms
113.0,20.0,4.7,0.0,0.0,0.0,0.35,0.053097345,4.364572,0.0,0.0,0.0,0,sms
147.0,30.0,3.9333334,0.0,0.0,0.0,0.53333336,0.027210884,4.380659,0.0,0.0,0.0,0,sms
155.0,25.0,5.24,35.0,1.0,0.0,0.36,0.051612902,5.175306,0.0,0.0,1.0,1,sms
50.0,12.0,3.25,0.0,0.0,0.0,0.5,0.02,3.974648,0.0,0.0,0.0,0,sms
64.0,13.0,4.0,0.0,0.0,0.0,0.46153846,0.03125,4.3622894,0.0,0.0,0.0,0,sms
26.0,5.0,4.4,0.0,0.0,0.0,0.6,0.115384616,3.8110378,0.0,0.0,0.0,0,sms
9.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,2.5216405,0.0,0.0,0.0,0,sms
132.0,25.0,4.32,5.0,0.0,0.0,0.4,0.07575758,4.710803,0.0,0.0,1.0,1,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.4,0.0,3.5032582,0.0,0.0,0.0,0,sms
10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3,2.8464394,0.0,0.0,0.0,0,sms
124.0,22.0,4.681818,0.0,0.0,0.0,0.3181818,0.14516129,4.3797345,0.0,0.0,0.0,0,sms
32.0,7.0,3.7142856,0.0,0.0,0.0,0.42857143,0.03125,3.6133373,0.0,0.0,0.0,0,sms
24.0,6.0,3.1666667,0.0,0.0,0.0,0.5,0.125,3.64215,0.0,0.0,0.0,0,sms
95.0,19.0,4.0526314,0.0,0.0,0.0,0.2631579,0.05263158,4.3426957,0.0,0.0,0.0,0,sms
35.0,6.0,5.0,0.0,0.0,0.0,0.16666667,0.028571429,4.0980687,0.0,0.0,0.0,0,sms
59.0,12.0,4.0,1.0,0.0,0.0,0.41666666,0.050847456,4.1415415,0.0,0.0,0.0,0,sms
