char_count,word_count,avg_word_len,num_digits,has_currency,has_unsubscribe,ratio_stopwords,punctuation_ratio,entropy_text,has_reply_marker,has_signature_block,has_shortcode,label,source
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
1206.0,334.0,2.6137724,56.0,1.0,0.0,0.2245509,0.12023217,4.7398214,1.0,0.0,1.0,1,enron
